SID,YrsEdu
33,13
33,13
57,15
57,15
61,16
65,16
94,16
94,16
95,14
141,14
168,16
174,12
174,12
205,13
220,14
224,13
229,14
271,18
271,18
315,14
315,14
315,14
329,13
344,12
344,12
366,13
369,12
370,14
378,14
387,14
389,12
389,12
389,12
398,15
398,15
398,15
408,15
408,14
415,17
419,16
420,16
426,14
443,18
443,18
458,12
467,12
468,16
494,12
505,12
508,14
509,13
509,13
510,16
510,16
510,16
510,16
519,16
526,18
560,14
577,18
585,13
606,12
613,14
636,20
651,12
665,12
665,12
665,12
677,18
684,14
691,14
692,18
693,18
693,18
693,18
693,18
706,18
706,18
709,14
730,20
730,20
730,20
730,20
744,16
749,18
749,18
749,18
797,12
820,18
821,12
821,12
848,12
875,14
875,14
875,14
878,16
886,14
886,14
891,16
891,16
900,17
900,18
900,18
900,18
919,12
919,14
940,14
944,16
949,12
951,16
951,16
955,12
955,12
983,13
987,18
987,18
987,18
987,20
1003,18
1003,18
1003,18
1003,18
1008,12
1008,14
1027,20
1027,20
1027,20
1032,12
1032,12
1032,12
1048,16
1048,16
1060,15
1062,16
1062,16
1062,16
1063,14
1063,14
1065,16
1092,16
1095,16
1096,12
1096,12
1122,16
1122,16
1122,16
1126,16
1126,16
1126,16
1132,18
1132,18
1132,18
1132,18
1135,16
1135,16
1136,14
1136,14
1142,14
1142,14
1142,14
1147,12
1147,12
1147,12
1149,13
1149,13
1168,16
1168,16
1168,16
1168,16
1176,12
1176,12
1178,12
1178,12
1178,12
1178,12
1181,14
1189,12
1193,13
1220,17
1223,14
1241,12
1242,13
1242,13
1243,12
1248,12
1248,12
1249,18
1249,18
1250,16
1250,16
1250,16
1250,16
1254,16
1254,16
1254,16
1259,18
1259,18
1265,12
1265,12
1265,12
1265,12
1274,16
1277,12
1277,12
1277,12
1278,16
1278,16
1278,16
1278,16
1281,12
1281,12
1281,12
1283,12
1293,16
1296,13
1296,13
1297,18
1297,18
1297,18
1309,12
1311,18
1311,18
1311,18
1322,12
1322,12
1322,12
1323,15
1323,15
1324,13
1324,13
1324,13
1325,20
1333,16
1342,13
1342,14
1342,15
1352,17
1352,17
1357,16
1371,18
1386,16
1391,12
1392,16
1399,14
1403,14
1409,16
1409,15
1411,16
1411,16
1411,16
1412,9
1412,9
1412,9
1415,16
1415,16
1416,12
1418,12
1421,16
1422,16
1424,12
1424,12
1424,12
1426,12
1426,12
1426,12
1433,18
1433,18
1433,18
1437,14
1437,14
1437,14
1438,13
1438,13
1438,13
1438,12
1438,12
1445,16
1445,16
1449,12
1471,18
1477,13
1477,13
1482,20
1488,9
1488,9
1491,16
1497,13
1497,13
1497,13
1497,12
1499,12
1500,16
1500,16
1500,16
1500,16
1500,16
1501,14
1504,12
1505,18
1505,18
1510,14
1512,12
1514,14
1514,14
1514,14
1515,16
1515,16
1515,16
1515,16
1515,16
1519,20
1519,20
1519,20
1519,20
1519,20
1521,16
1521,16
1521,16
1521,16
1521,16
1522,8
1522,8
1527,16
1527,16
1527,16
1527,16
1533,18
1533,18
1533,18
1533,18
1533,18
1534,12
1534,12
1534,12
1534,12
1545,17
1545,17
1545,17
1545,17
1545,17
1546,16
1546,16
1546,16
1546,16
1549,12
1549,12
1549,12
1549,12
1549,12
1550,14
1550,14
1550,14
1550,14
1550,14
1553,16
1553,16
1554,12
1554,12
1554,12
1554,12
1554,12
1555,12
1555,12
1555,12
1555,12
1556,12
1556,12
1556,12
1556,12
1561,18
1561,18
1562,16
1562,16
1562,16
1563,12
1563,12
1563,12
1565,13
1567,12
1568,18
1570,16
1570,16
1570,16
1584,20
1587,12
1587,12
1587,12
1594,18
1594,18
1599,18
1599,18
1600,12
1602,13
1610,20
1610,20
1610,20
1610,20
1612,16
1612,16
1618,16
1620,12
1620,12
1620,12
1626,15
1628,17
1628,16
1628,16
1638,20
1638,20
1640,13
1640,13
1642,11
1642,11
1646,15
1646,15
1647,12
1647,12
1647,12
1653,12
1666,16
1669,19
1672,14
1672,12
1686,12
1687,16
1693,18
1693,18
1701,15
1701,15
1704,18
1704,18
1704,18
1704,18
1706,18
1706,18
1706,18
1706,16
1708,16
1708,16
1708,16
1711,12
1711,12
1711,12
1711,12
1712,18
1712,18
1712,18
1712,18
1719,12
1723,16
1731,12
1731,15
1731,15
1738,12
1738,12
1738,12
1751,12
1771,16
1771,16
1771,16
1771,16
1774,14
1775,16
1775,16
1775,16
1776,17
1776,17
1776,17
1776,17
1777,12
1777,12
1777,12
1790,12
1792,14
1792,14
1792,14
1801,18
1801,18
1807,14
1807,14
1828,12
1828,12
1828,12
1833,16
1833,16
1833,16
1834,14
1840,14
1840,14
1840,14
1847,16
1847,16
1857,16
1860,12
1868,18
1870,11
1876,16
1876,16
1883,15
1891,18
1891,16
1895,12
1895,12
1911,20
1912,12
1928,12
1939,16
1939,16