Category,Scale,Database Entity,Ontology Label,Source File,Entry Type,FieldName,Testname,Type,Data Type,Flip Axis,Ordinal Sort
Project,,project,Project,project.csv,Property,Project,Project,Char,Categorical,,
Project,,study,Study,project.csv,Property,Study,Study,Char,Categorical,,
Project,,project,Disease,project.csv,Property,Disease,Disease,Char,Categorical,,
Project,,study,description,project.csv,Property,StudyDescription,StudyDescription,Char,Categorical,,
Project,,project,description,project.csv,Property,ProjectDescription,ProjectDescription,Char,Categorical,,
Demographics,,subject,subject_num,UMDPD_demographics.csv,Property,SubjectNum,SubjectNum,Char,Categorical,,
Demographics,,subject_ontology,Sex,UMDPD_demographics.csv,Property,Sex,Sex,Char,Categorical,,
Disease Features,,subject_ontology,Age At Diagnosis,UMDPD_demographics.csv,Property,Age At Diagnosis,Age At Diagnosis,Decimal,Continuous,,
SubjectVisit,,subject_visit,VisitDay,UMDPD_visit_info.csv,Property,VisitDay,VisitDay,Decimal,Continuous,,
SubjectVisit,,subject_visit,VisitNum,UMDPD_visit_info.csv,Property,VisitNum ,VisitNum,Integer,Ordinal,,
SubjectVisit,,subject_visit,AgeAtVisit,UMDPD_visit_info.csv,Property,AgeAtVisit,AgeAtVisit,Decimal,Continuous,,
General Disease Severity,,observation_ontology,Hoehn and Yahr Stage,UMDPD_obs_long.csv,Observation,TestName,Hoehn_and_Yahr_Stage,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Part I,UMDPD_obs_long.csv,Observation,TestName,UPDRS Part I,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Part II,UMDPD_obs_long.csv,Observation,TestName,UPDRS Part II,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Part III,UMDPD_obs_long.csv,Observation,TestName,UPDRS Part III,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Part IV,UMDPD_obs_long.csv,Observation,TestName,UPDRS Part IV,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Total,UMDPD_obs_long.csv,Observation,TestName,"UPDRS Total (Parts I, II, III)",Decimal,Continuous,,
General Disease Severity,,observation_ontology,Hoehn and Yahr Stage,UMDPD_obs_long.csv,Observation,TestName,HY Stages,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Part I,UMDPD_obs_long.csv,Observation,TestName,UPDRS Part I,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Part II,UMDPD_obs_long.csv,Observation,TestName,UPDRS Part II,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Part III,UMDPD_obs_long.csv,Observation,TestName,UPDRS Part III,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Part IV,UMDPD_obs_long.csv,Observation,TestName,UPDRS Part IV,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_ontology,UPDRS Total,UMDPD_obs_long.csv,Observation,TestName,"UPDRS Total (Parts I, II, III)",Decimal,Continuous,,
Cognitive,,observation_ontology,MMSE,UMDPD_obs_long.csv,Observation,TestName,MMSE,Decimal,Continuous,,
Disability,,observation_ontology,CIRS Total,UMDPD_obs_long.csv,Observation,TestName,CIRS-G Total,Decimal,Continuous,,
Disability,,observation_ontology,ADLS,UMDPD_obs_long.csv,Observation,TestName,OARS ADLs,Decimal,Continuous,,
Disability,,observation_ontology,IADLs,UMDPD_obs_long.csv,Observation,TestName,OARS IADLs,Decimal,Continuous,,
Disability,,observation_ontology,OARS Total,UMDPD_obs_long.csv,Observation,TestName,OARS Total,Decimal,Continuous,,
Mental Health,Depression,observation_ontology,Depression T Score,UMDPD_obs_long.csv,Observation,TestName,BSI-18 Depression,Decimal,Continuous,,
Mental Health,Anxiety,observation_ontology,Anxiety T Score,UMDPD_obs_long.csv,Observation,TestName,BSI-18 Anxiety,Decimal,Continuous,,
General Disease Severity,,observation_summary,Hoehn and Yahr Stage-Change,UMDPD_obs_summary.csv,Summary,Change,Hoehn_and_Yahr_Stage-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPRDS Part I-Change,UMDPD_obs_summary.csv,Summary,Change,UPDRS Part I-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part II-Change,UMDPD_obs_summary.csv,Summary,Change,UPDRS Part II-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part III-Change,UMDPD_obs_summary.csv,Summary,Change,UPDRS Part III-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part IV-Change,UMDPD_obs_summary.csv,Summary,Change,UPDRS Part IV-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Total-Change,UMDPD_obs_summary.csv,Summary,Change,"UPDRS Total (Parts I, II, III)-Change",Decimal,Continuous,,
Disability,,observation_ontology,OARS Total,UMDPD_obs_long.csv,Observation,TestName,OARS Total,Decimal,Continuous,,
Mental Health,Depression,observation_ontology,Depression T Score,UMDPD_obs_long.csv,Observation,TestName,Depression T Score,Decimal,Continuous,,
Mental Health,Anxiety,observation_ontology,Anxiety T Score,UMDPD_obs_long.csv,Observation,TestName,Anxiety T Score,Decimal,Continuous,,
General Disease Severity,,observation_summary,Hoehn and Yahr Stage-Change,UMDPD_obs_summary.csv,Summary,Change,HY Stages-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part I-Change,UMDPD_obs_summary.csv,Summary,Change,UPDRS Part I-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part II-Change,UMDPD_obs_summary.csv,Summary,Change,UPDRS Part II-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part III-Change,UMDPD_obs_summary.csv,Summary,Change,UPDRS Part III-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part IV-Change,UMDPD_obs_summary.csv,Summary,Change,UPDRS Part IV-Change,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Total-Change,UMDPD_obs_summary.csv,Summary,Change,"UPDRS Total (Parts I, II, III)-Change",Decimal,Continuous,,
Cognitive,,observation_summary,MMSE-Change,UMDPD_obs_summary.csv,Summary,Change,MMSE-Change,Decimal,Continuous,,
Disability,,observation_summary,CIRS Total-Change,UMDPD_obs_summary.csv,Summary,Change,CIRS-G Total-Change,Decimal,Continuous,,
Disability,,observation_summary,ADLS-Change,UMDPD_obs_summary.csv,Summary,Change,OARS ADLs-Change,Decimal,Continuous,,
Disability,,observation_summary,IADLs-Change,UMDPD_obs_summary.csv,Summary,Change,OARS IADLs-Change,Decimal,Continuous,,
Disability,,observation_summary,OARS Total-Change,UMDPD_obs_summary.csv,Summary,Change,OARS Total-Change,Decimal,Continuous,,
Mental Health,Depression,observation_summary,Depression T Score-Change,UMDPD_obs_summary.csv,Summary,Change,Depression T Score-Change,Decimal,Continuous,,
Mental Health,Anxiety,observation_summary,Anxiety T Score-Change,UMDPD_obs_summary.csv,Summary,Change,Anxiety T Score-Change,Decimal,Continuous,,
General Disease Severity,,observation_summary,Hoehn and Yahr Stage-ROC,UMDPD_obs_summary.csv,Summary,ROC,HY Stages-ROC,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part I-ROC,UMDPD_obs_summary.csv,Summary,ROC,UPDRS Part I-ROC,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part II-ROC,UMDPD_obs_summary.csv,Summary,ROC,UPDRS Part II-ROC,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part III-ROC,UMDPD_obs_summary.csv,Summary,ROC,UPDRS Part III-ROC,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Part IV-ROC,UMDPD_obs_summary.csv,Summary,ROC,UPDRS Part IV-ROC,Decimal,Continuous,,
General Disease Severity,UPDRS,observation_summary,UPDRS Total-ROC,UMDPD_obs_summary.csv,Summary,ROC,"UPDRS Total (Parts I, II, III)-ROC",Decimal,Continuous,,
Cognitive,,observation_summary,MMSE-ROC,UMDPD_obs_summary.csv,Summary,ROC,MMSE-ROC,Decimal,Continuous,,
Disability,,observation_summary,CIRS Total-ROC,UMDPD_obs_summary.csv,Summary,ROC,CIRS-G Total-ROC,Decimal,Continuous,,
Disability,,observation_summary,ADLS-ROC,UMDPD_obs_summary.csv,Summary,ROC,OARS ADLs-ROC,Decimal,Continuous,,
Disability,,observation_summary,IADLs-ROC,UMDPD_obs_summary.csv,Summary,ROC,OARS IADLs-ROC,Decimal,Continuous,,
Disability,,observation_summary,OARS Total-ROC,UMDPD_obs_summary.csv,Summary,ROC,OARS Total-ROC,Decimal,Continuous,,
Mental Health,Depression,observation_summary,Depression T Score-ROC,UMDPD_obs_summary.csv,Summary,ROC,BSI-18 Depression-ROC,Decimal,Continuous,,
Mental Health,Anxiety,observation_summary,Anxiety T Score-ROC,UMDPD_obs_summary.csv,Summary,ROC,BSI-18 Anxiety-ROC,Decimal,Continuous,,
Demographics,,subject_ontology,Race,UMDPD_demographics.csv,Property,Race,Race,Char,Categorical,,
Disability,,observation_summary,OARS Total-ROC,UMDPD_obs_summary.csv,Summary,ROC,OARS Total-ROC,Decimal,Continuous,,
Mental Health,Depression,observation_summary,Depression T Score-ROC,UMDPD_obs_summary.csv,Summary,ROC,BSI-18 Depression-ROC,Decimal,Continuous,,
Mental Health,Anxiety,observation_summary,Anxiety T Score-ROC,UMDPD_obs_summary.csv,Summary,ROC,BSI-18 Anxiety-ROC,Decimal,Continuous,,